Track Number,Track name,artists,genre
5909,Work Out Tonight,Ultraflex,work-out
5910,Feel It Still,Portugal. The Man,work-out
5911,Work Out,Worry Club,work-out
5912,It'll All Work Out (Bonus Track),Phoebe Bridgers,work-out
5913,About Damn Time,Lizzo,work-out
5914,Work It Out - New Radio Edit,Beyoncé,work-out
5915,Work Out,"BradBrooks, Pamela Bravo",work-out
5916,B.O.T.A. (Baddest of Them All) - Edit,"Eliza Rose, Interplanetary Criminal",work-out
5917,Work Out,Desmond Dekker,work-out
5918,Just Ain't Gonna Work Out,Mayer Hawthorne,work-out
5919,Strangers,Kenya Grace,work-out
5920,Work It Out,"Lil Jon, Pitbull",work-out
5921,Work Out (Talkbox),Adam Tahere,work-out
5922,Work Out,LAUNDRY DAY,work-out
5923,XXX,Kim Petras,work-out
5924,Make It All Work Out,Jesse Roper,work-out
5925,Work Out,GODs IMAGE,work-out
5926,It’ll All Work Out,Pedro The Lion,work-out
5927,Work Out,"SNIK, Josephine",work-out
5928,Workout,Eso 7,work-out
5929,Work It Out,Ella,work-out
5930,World Music Bar,Beau Jingles,world-music
5931,World A Music,iNi Kamoze,world-music
5932,Exile,Joseph Tawadros,world-music
5933,Gardens of Seville,Global Village Players,world-music
5934,Felucca,Joseph Tawadros,world-music
5935,Ice Cream (Milkshake),Asian Pop Addicts,world-music
5936,Part of Your World - Music Box,The Tiny Boppers,world-music
5937,Snow Fall,Joseph Tawadros,world-music
5938,Wild Rhythms,Mysterious World Music,world-music
5939,Hub World Music,My Singing Monsters,world-music
5940,World Music for Kids,James Inner,world-music
5941,Taka Toko,"Putumayo, El Retiro",world-music
5942,Aqua Vitae,Future World Music,world-music
5943,Al Andalus,Joseph Tawadros,world-music
5944,Lost Treasures,Serenity Music Zone,world-music
5945,Jumentinho,"Nelsinho dos teclados, World Music Production",world-music
5946,Dreaming to Travel,"Putumayo, The Vela",world-music
5947,Dulce amor,"Jorge Anibal Mendoza, Teresa Gonzáles Feldmann, Pablo Carcamo",world-music
5948,Dream Chasers,Future World Music,world-music
5949,Solsort,"Putumayo, Lunau & Sund",world-music
5950,World Drums,Nimah Chantis,world-music
5951,It's a Small World (Music Box),Relax α Wave,world-music
5952,I Believe in You and Me - Live from The 16th Annual World Music Awards,Whitney Houston,world-music
5953,Global Groove,Sahara Sound,world-music
5954,A Hero Will Rise,Future World Music,world-music
5955,Soft Mind,Salif Makeba,world-music
5956,Temzi (Conscience),"Putumayo, Berbanya",world-music
5957,Eternal Love,Future World Music,world-music
5958,La mer,World Musicians & Singers,world-music
5959,Anthem of the World,Future World Music,world-music
5960,Dance Rhythms,Unspecified,world-music
5961,Victory of Life,Future World Music,world-music
5962,Tiers Monde,Francis Bebey,world-music
5963,Instr 21,World Music Cooperative,world-music
5964,Enjoy African Sun,Mysterious World Music,world-music
5965,Yarabi,Balla Tounkara,world-music
5966,Instr 14,World Music Cooperative,world-music
5967,NO LE VOY A BAJAR,"Mc Car, WORLD MUSIC",world-music
5968,Cherokee Pow Wow Drums,Drums Of The World,world-music
5969,World Music,Flute Relaxation,world-music
5970,Passion of Victory,Future World Music,world-music
5971,West African Drum Music,Drums Of The World,world-music
5972,Kilimanjaro,World Music Atelier,world-music
5973,Voyage to Atlantis,Future World Music,world-music
5974,L'Oiseau,"Putumayo, Marianne Perrudin, Thomas Artaud",world-music
5975,The Daintree,Joseph Tawadros,world-music
5976,The Sorcerers Symphony,Future World Music,world-music
5977,Fiore d'inverno,"Putumayo, Giacomo Lariccia",world-music
5978,The Rumbling,SiM,metalcore
5979,Can You Feel My Heart,Bring Me The Horizon,metalcore
5980,FEEL NOTHING,The Plot In You,metalcore
5981,Drown,Bring Me The Horizon,metalcore
5982,Follow You,Bring Me The Horizon,metalcore
5983,The Rumbling (TV Size),SiM,metalcore
5984,Crash & Burn,Northlane;PhaseOne,metalcore
5985,Let Me Hear,"Fear, and Loathing in Las Vegas",metalcore
5986,Kingslayer (feat. BABYMETAL),Bring Me The Horizon;BABYMETAL,metalcore
5987,Gasoline,I Prevail,metalcore
5988,Parasite Eve,Bring Me The Horizon,metalcore
5989,Tears Don't Fall,Bullet For My Valentine,metalcore
5990,Can You Feel My Heart - Remix,Bring Me The Horizon;Jeris Johnson,metalcore
5991,1x1 (feat. Nova Twins),Bring Me The Horizon;Nova Twins,metalcore
5992,Sleepwalking,Bring Me The Horizon,metalcore
5993,Popular Monster,Falling In Reverse,metalcore
5994,Avalanche,Bring Me The Horizon,metalcore
5995,Hurricane,I Prevail,metalcore
5996,Shadow Moses,Bring Me The Horizon,metalcore
5997,Redneck,Lamb of God,metalcore
5998,Teardrops,Bring Me The Horizon,metalcore
5999,Hand Of Blood,Bullet For My Valentine,metalcore
6000,Throne,Bring Me The Horizon,metalcore
6001,Walk with Me In Hell,Lamb of God,metalcore
6002,Your Betrayal,Bullet For My Valentine,metalcore
6003,Glass Heart,Caskets,metalcore
6004,Voices In My Head,Falling In Reverse,metalcore
6005,Animals,Architects,metalcore
6006,MAKE ME DEAD!,SiM,metalcore
6007,Laid to Rest,Lamb of God,metalcore
6008,Black Hole,We Came As Romans;Caleb Shomo,metalcore
6009,Stitches,Bullet For My Valentine,metalcore
6010,Shatter - Edit,Bullet For My Valentine,metalcore
6011,Anger Left Behind,Atreyu,metalcore
6012,Low,Wage War,metalcore
6013,Ruin,Lamb of God,metalcore
6014,Super Hero,Atreyu,metalcore
6015,Stabbing In The Dark,Ice Nine Kills,metalcore
6016,I Wouldn't Quit If Everyone Quit,blessthefall,metalcore
6017,A Rash Decision,Ice Nine Kills,metalcore
6018,Home for Grave,The Devil Wears Prada,metalcore
6019,Davidian,Machine Head,metalcore
6020,Doomed,Bring Me The Horizon,metalcore
6021,This Fire,Killswitch Engage,metalcore
6022,Memento Mori,Lamb of God,metalcore
6023,Alone In A Room,Asking Alexandria,metalcore
6024,FEEL NOTHING - RESET,The Plot In You,metalcore
6025,Bow Down,I Prevail,metalcore
6026,Scars,I Prevail,metalcore
6027,Ghost Walking,Lamb of God,metalcore
6028,Sarcasm,Get Scared,metalcore
6029,My Curse,Killswitch Engage,metalcore
6030,medicine,Bring Me The Horizon,metalcore
6031,Obey (with YUNGBLUD),Bring Me The Horizon;YUNGBLUD,metalcore
6032,True Friends,Bring Me The Horizon,metalcore
6033,Self-Destruction,I Prevail,metalcore
6034,Deep End,I Prevail,metalcore
6035,in the dark,Bring Me The Horizon,metalcore
6036,NOT JUST BREATHING,The Plot In You,metalcore
6037,sugar honey ice & tea,Bring Me The Horizon,metalcore
6038,Astronaut In The Ocean,Our Last Night,metalcore
6039,Happy Song,Bring Me The Horizon,metalcore
6040,One For the Money,Escape the Fate,metalcore
6041,MANTRA,Bring Me The Horizon,metalcore
6042,Ditch,Lamb of God,metalcore
6043,The Drug In Me Is You,Falling In Reverse,metalcore
6044,a new moral low ground,Architects,metalcore
6045,Bad Things,I Prevail,metalcore
6046,Drowned in Emotion,Caskets,metalcore
6047,You Only Live Once,Suicide Silence,metalcore
6048,Radioactive,Bullet For My Valentine,metalcore
6049,deep fake,Architects,metalcore
6050,THE DEATH OF PEACE OF MIND,Bad Omens,metalcore
6051,Just Pretend,Bad Omens,metalcore
6052,All These Things I Hate (Revolve Around Me),Bullet For My Valentine,metalcore
6053,Nevermore,Lamb of God,metalcore
6054,Vanishing,Lamb of God,metalcore
6055,To The Grave,Lamb of God,metalcore
6056,Looking Down the Barrel of Today,Hatebreed,metalcore
6057,Devil in Your Heart,SiM,metalcore
6058,Omens,Lamb of God,metalcore
6059,Omerta,Lamb of God,metalcore
6060,You Want a Battle? (Here's a War),Bullet For My Valentine,metalcore
6061,when we were young,Architects,metalcore
6062,"Merry Christmas, Happy Holidays",Issues,metalcore
6063,Burn,Crown The Empire,metalcore
6064,Self Medicated,Until I Wake,metalcore
6065,Sunrise,Our Last Night,metalcore
6066,Tsunami,Escape The Day,metalcore
6067,nihilist blues (feat. Grimes),Bring Me The Horizon;Grimes,metalcore
6068,Losing You,Dead by April,metalcore
6069,MIDDLE OF THE NIGHT,Our Last Night,metalcore
6070,Every Time You Leave,I Prevail;Delaney Jane,metalcore
6071,Broken Heart,Escape the Fate,metalcore
6072,mother tongue,Bring Me The Horizon,metalcore
6073,Bittersweet Memories,Bullet For My Valentine,metalcore
6074,512,Lamb of God,metalcore
6075,A Place Where You Belong,Bullet For My Valentine,metalcore
6076,Voices,Motionless In White,metalcore
6077,If It Means A Lot To You,A Day To Remember,metalcore
6078,MAYDAY (feat. Ryo from Crystal Lake),coldrain;Ryo,metalcore
6079,Letting You Go,Bullet For My Valentine,metalcore
6080,Learning to Survive,We Came As Romans,metalcore
6081,"What's up, people?!",MAXIMUM THE HORMONE,metalcore
6082,Doomsday,Architects,metalcore
6083,Miracle,A Day To Remember,metalcore
6084,Last Goodbye,Dead by April,metalcore
6085,There’s Fear In Letting Go,I Prevail,metalcore
6086,Lost in Echoes,Caskets,metalcore
6087,Never There,Currents,metalcore
6088,The End of Heartache,Killswitch Engage,metalcore
6089,Let Me Be Sad,I Prevail,metalcore
6090,Hearts Burst into Fire,Bullet For My Valentine,metalcore
6091,"Dear Diary,",Bring Me The Horizon,metalcore
6092,Gomorrah,Lamb of God,metalcore
6093,Ill Designs,Lamb of God,metalcore
6094,Empire (Let Them Sing),Bring Me The Horizon,metalcore
6095,September Song,Lamb of God,metalcore
6096,Denial Mechanism,Lamb of God,metalcore
6097,The House of Wolves,Bring Me The Horizon,metalcore
6098,Grayscale,Lamb of God,metalcore
6099,The Heart from Your Hate,Trivium,metalcore
6100,"Go to Hell, for Heaven's Sake",Bring Me The Horizon,metalcore
6101,Nowhere To Go,Bad Omens,metalcore
6102,Faded Out (feat. Within Temptation),Asking Alexandria;Within Temptation,metalcore
6103,All I Ask For,Ill Niño,metalcore
6104,Erro +55,Project46,metalcore
6105,If You Still Hate Me,Ill Niño,metalcore
6106,A Threnody For Modern Romance,It Dies Today,metalcore
6107,Final Breath,The Browning,metalcore
6108,Oh No,Bring Me The Horizon,metalcore
6109,Tragedy,Being As An Ocean,metalcore
6110,Perfect The Way You Are,Dead by April,metalcore
6111,Warrior,Atreyu;Zero 9:36;Travis Barker,metalcore
6112,Carry On,Falling In Reverse,metalcore
6113,The Worst In Me,Bad Omens,metalcore
6114,Drugs,Falling In Reverse,metalcore
6115,you broke me first,Our Last Night,metalcore
6116,It's Only Smiles,Periphery,metalcore
6117,Paranoid,I Prevail,metalcore
6118,Without Me,Dayseeker,metalcore
6119,Is It Really You?,Loathe,metalcore
6120,hot girl bummer,Our Last Night,metalcore
6121,Ludens,Bring Me The Horizon,metalcore
6122,Run,Bring Me The Horizon,metalcore
6123,Me,Dead by April,metalcore
6124,Moving On,Asking Alexandria,metalcore
6125,Tears Don't Fall - Acoustic Version,Bullet For My Valentine,metalcore
6126,Blasphemy,Bring Me The Horizon,metalcore
6127,Ludens,Bring Me The Horizon;Death Stranding: Timefall,metalcore
6128,The Last Fight,Bullet For My Valentine,metalcore
6129,Two Weeks,All That Remains,metalcore
6130,I'm Not A Vampire,Falling In Reverse,metalcore
6131,CONCRETE JUNGLE,Bad Omens,metalcore
6132,Marigold,Periphery,metalcore
6133,Black Lungs,Architects,metalcore
6134,Road To Nowhere,Bullet For My Valentine,metalcore
6135,Rise Above It,I Prevail;Justin Stone,metalcore
6136,Broken,The Devil Wears Prada,metalcore
6137,Descending,Lamb of God,metalcore
6138,What If I Was Nothing,All That Remains,metalcore
6139,Holy Diver,Killswitch Engage,metalcore
6140,Blinded,As I Lay Dying,metalcore
6141,Sign Of Life,Motionless In White,metalcore
6142,Hourglass,Lamb of God,metalcore
6143,Snicklefritz,The Amity Affliction,metalcore
6144,Circle The Drain,Wage War,metalcore
6145,The Whispers of Sleep,Virtue In Vain,metalcore
6146,Now You've Got Something to Die For,Lamb of God,metalcore
6147,Digging the Grave,36 Crazyfists,metalcore
6148,Smothered,Spineshank,metalcore
6149,New Disease,Spineshank,metalcore
6150,If You Can't Hang,Sleeping With Sirens,metalcore
6151,I Won't Give In,Asking Alexandria,metalcore
6152,Zetsubou Billy,MAXIMUM THE HORMONE,metalcore
6153,Сентябрь,Stigmata,metalcore
6154,Crying Over You,Dead by April,metalcore
6155,Promise Me,Dead by April,metalcore
6156,Tears Don't Fall (Part 2),Bullet For My Valentine,metalcore
6157,Reincarnate,Motionless In White,metalcore
6158,Alone,Bullet For My Valentine,metalcore
6159,Anything at All,Dead by April,metalcore
6160,THE ONE YOU LOVED,The Plot In You,metalcore
6161,Sexy Drug,Falling In Reverse,metalcore
6162,What You Need,Bring Me The Horizon,metalcore
6163,Face Me,The Plot In You,metalcore
6164,Over It,Bullet For My Valentine,metalcore
6165,The Time Is Now,Atreyu,metalcore
6166,The Final Episode (Let's Change Channel),Asking Alexandria,metalcore
6167,Rotoscope,Spiritbox,metalcore
6168,Until the World Goes Cold,Trivium,metalcore
6169,Deathbeds,Bring Me The Horizon,metalcore
6170,Silence Speaks,While She Sleeps;Oli Sykes,metalcore
6171,Demolisher,Slaughter to Prevail,metalcore
6172,Manic,Wage War,metalcore
6173,Dead Butterflies,Architects,metalcore
6174,Never Gonna Learn,Asking Alexandria,metalcore
6175,1984,Slaughter to Prevail,metalcore
6176,Turn Da Beat Up!,Level,metalcore
6177,Hospital for Souls,Bring Me The Horizon,metalcore
6178,Is There Anybody Out There?,Machine Head,metalcore
6179,Not The American Average,Asking Alexandria,metalcore
6180,Blacken the Cursed Sun,Lamb of God,metalcore
6181,Akudama,Alpha Wolf,metalcore
6182,Glitch,Parkway Drive,metalcore
6183,Snitches Get Stitches,The Amity Affliction,metalcore
6184,Carrion,Parkway Drive,metalcore
6185,¿ (feat. Halsey),Bring Me The Horizon;Halsey,metalcore
6186,Monster,Fight The Fade,metalcore
6187,In Waves,Trivium,metalcore
6188,Darker Still,Parkway Drive,metalcore
6189,Pode Pá,Project46,metalcore
6190,Habits (Stay High) - Rock,Our Last Night,metalcore
6191,Тёплый чистый остров,Wildways,metalcore
6192,Same Old War,Our Last Night,metalcore
6193,Mikasa,Veil Of Maya,metalcore
6194,why you gotta kick me when i'm down?,Bring Me The Horizon,metalcore
6195,What Can I Say,Dead by April,metalcore
6196,Satellites,Periphery,metalcore
6197,ONE LAST TIME,The Plot In You,metalcore
6198,abcdefu,Our Last Night,metalcore
6199,Breaking Down,I Prevail,metalcore
6200,This is Halloween,Our Last Night,metalcore
6201,Reptile,Periphery,metalcore
6202,Baba Yaga,Slaughter to Prevail,metalcore
6203,Riptide,Beartooth,metalcore
6204,Bloody Power Fame,coldrain,metalcore
6205,Cyberhex,Motionless In White;Lindsay Schoolcraft,metalcore
6206,No More Tears To Cry,Bullet For My Valentine,metalcore
6207,wonderful life (feat. Dani Filth),Bring Me The Horizon;Dani Filth,metalcore
6208,Moon Over the Castle - from GRAN TURISMO 7,Bring Me The Horizon,metalcore
6209,All I Want,A Day To Remember,metalcore
6210,Never Know,Bad Omens,metalcore
6211,Body Bag,I Prevail,metalcore
6212,Reign of Darkness,Thy Art Is Murder,metalcore
6213,Losing Control,Villain of the Story,metalcore
6214,Waking the Demon,Bullet For My Valentine,metalcore
6215,tear gas,Architects,metalcore
6216,Holy Roller,Spiritbox,metalcore
6217,Better Off Dead,Sleeping With Sirens,metalcore
6218,Don't You Dare Forget the Sun,Get Scared,metalcore
6219,The Faded Line,Lamb of God,metalcore
6220,Strawberry's Wake - Tree City Sessions,Dance Gavin Dance,metalcore
6221,Bad Blood,Gideon,metalcore
6222,All Hands,Protest The Hero,metalcore
6223,End of Days,Bullet For My Valentine,metalcore
6224,White Devil,Alexisonfire,metalcore
6225,Severed Ties Yield Severed Heads,It Dies Today,metalcore
6226,IT Is The End,Ice Nine Kills;Less Than Jake;Fenix TX;JR Wasilewski;Buddy Schaub;Will Salazar,metalcore
6227,Disposable Heroes,Chimaira,metalcore
6228,"If You Think This Song Is About You, It Probably Is",Destroy Rebuild Until God Shows,metalcore
6229,Dead Inside,Chimaira,metalcore
6230,Good Girls Bad Guys,Falling In Reverse,metalcore
6231,Eternally Yours,Motionless In White,metalcore
6232,Весна,Wildways,metalcore
6233,Make Believe,Memphis May Fire,metalcore
6234,Runaway,Dream on Dreamer,metalcore
6235,Into The Fire,Asking Alexandria,metalcore
6236,Mr. Highway's Thinking About The End,A Day To Remember,metalcore
6237,Two-Way Mirror,Loathe,metalcore
6238,Alone,I Prevail,metalcore
6239,Replace You,Dead by April,metalcore
6240,For You,All That Remains,metalcore
6241,Dreamstate,Dayseeker,metalcore
6242,Extermination,Upon A Burning Body,metalcore
6243,You're Not Alone,Saosin,metalcore
6244,The Downfall Of Us All,A Day To Remember,metalcore
6245,Alone Again,Asking Alexandria,metalcore
6246,Calling,Dead by April,metalcore
6247,Scarlet,Periphery,metalcore
6248,Hold Me Now,Caskets,metalcore
6249,FWYTYK,I Prevail,metalcore
6250,Lifelines,I Prevail,metalcore
6251,HEAVEN DON'T CRY,Demon Hunter,metalcore
6252,Toxic Pretender,Vanna,metalcore
6253,Raplord,Sea Smile,metalcore
6254,Hereafter,Architects,metalcore
6255,The Sound Of Truth,As I Lay Dying,metalcore
6256,Chemical,The Devil Wears Prada,metalcore
6257,In Between,Beartooth,metalcore
6258,Lights Out,Attila,metalcore
6259,Prey,Parkway Drive,metalcore
6260,All Signs Point To Lauderdale,A Day To Remember,metalcore
6261,Whoa! Shut It Down,The Acacia Strain,metalcore
6262,Lost In The Static,After The Burial,metalcore
6263,And the Snakes Start to Sing,Bring Me The Horizon,metalcore
6264,Last to Know,Bullet For My Valentine,metalcore
6265,The End of All We Know,Bleed From Within,metalcore
6266,Bay of Pigs,The Acacia Strain,metalcore
6267,"Fast Forward To 2012 - Live At The Capitol / Ocala, FL / January 5, 2008",A Day To Remember,metalcore
6268,Strife,Trivium,metalcore
6269,Chris Brown's Latest Hit,Ice Nine Kills,metalcore
6270,In Due Time,Killswitch Engage,metalcore
6271,Roses,Awaken I Am,metalcore
6272,I Can't Breathe,Dead by April,metalcore
6273,Bend,Volumes,metalcore
6274,The Black,Asking Alexandria,metalcore
6275,Mess Like Me,Foxblood,metalcore
6276,A Prophecy,Asking Alexandria,metalcore
6277,Warrior,Dead by April,metalcore
6278,EXiSTENCE,SiM,metalcore
6279,Why Am I Like This?,The Word Alive,metalcore
6280,Misery,Memphis May Fire,metalcore
6281,Don't Need You - Edit,Bullet For My Valentine,metalcore
6282,heavy metal (feat. Rahzel),Bring Me The Horizon;Rahzel,metalcore
6283,Itch For The Cure (When Will We Be Free?),Bring Me The Horizon,metalcore
6284,Sinner,Of Virtue,metalcore
6285,"Hey Baby, Here's That Song You Wanted",blessthefall,metalcore
6286,Sick,VRSTY,metalcore
6287,My Heroine,Silverstein,metalcore
6288,Royal Beggars,Architects,metalcore
6289,Disguise,Motionless In White,metalcore
6290,Stitch,Wage War,metalcore
6291,Brand New Numb,Motionless In White,metalcore
6292,Limits,Bad Omens,metalcore
6293,Skynet,The Acacia Strain,metalcore
6294,Bonebreaker,Slaughter to Prevail,metalcore
6295,BORED,Ocean Grove;Dune Rats,metalcore
6296,Antisocialist,Asking Alexandria,metalcore
6297,Calloused,Gideon,metalcore
6298,Black Label,Lamb of God,metalcore
6299,The Remedy,Polaris,metalcore
6300,Midwest Monsters,King 810,metalcore
6301,Nightman,The Acacia Strain,metalcore
6302,Novelty Crosses,The Black Dahlia Murder,metalcore
6303,2 CLOSE (feat. Drew York),Gideon;Drew York,metalcore
6304,Enough is Enough,Stick To Your Guns,metalcore
6305,You Scratched My Anchor,Ice Nine Kills,metalcore
6306,My Questions,The Devil Wears Prada,metalcore
6307,Terminated,The Acacia Strain,metalcore
6308,Red Sky Warning,Ice Nine Kills,metalcore
6309,Foda-Se - Se Depender de Nós,Project46,metalcore
6310,Urlaub fürs Gehirn,Callejon,metalcore
6311,Schlechtes Vorbild,Callejon,metalcore
6312,Hartgeld im Club (feat. Antifuchs & Pilz),Callejon;Antifuchs;Pilz,metalcore
6313,ouch,Bring Me The Horizon,metalcore
6314,Obsolete,Of Mice & Men,metalcore
6315,bad decisions,Bad Omens,metalcore
6316,Doomswitch,Make Them Suffer,metalcore
6317,Knives,Bullet For My Valentine,metalcore
6318,Thoughts & Prayers,Motionless In White,metalcore
6319,Somebody Told Me,Motionless In White,metalcore
6320,Dying in Your Arms,Trivium,metalcore
6321,Cancer,The Devil Wears Prada,metalcore
6322,Fake,I Prevail,metalcore
6323,Lune,Periphery,metalcore
6324,Sun Killer,Spiritbox,metalcore
6325,Desolation,Lamb of God,metalcore
6326,B.D.K.I.A.F,The Amity Affliction,metalcore
6327,Wake up Dead (feat. Dave Mustaine),Lamb of God;Megadeth;Dave Mustaine,metalcore
6328,Through Struggle,As I Lay Dying,metalcore
6329,Poison Pen Letters,The Amity Affliction,metalcore
6330,Tekkno Train,Electric Callboy,metalcore
